453187.87499997765,322251.0625003278
453185.4062502831,322241.93750083447
453167.812500298,322177.8750038147
453139.96874928474,322083.3125090599
453104.968752861,321968.78126621246
453061.28125429153,321837.90627479553
453011.28125429153,321696.28125190735
452951.5625143051,321538.65624427795
452879.4687652588,321365.5000305176
452795.65626621246,321177.34380722046
452698.5000038147,320974.5625114441
452585.0312614441,320759.3124961853
452454.3750190735,320533.9376068115
452311.5000152588,320306.7813491821
452150.15625,320064.531288147
451978.25006484985,319821.18755340576
451790.93755722046,319576.9687271118
451591.5000343323,319337.5001525879
451383.1875228882,319096.7500305176
451168.6251068115,318870.8127593994
450948.5000991821,318632.50022888184
450717.499961853,318391.1252593994
450476.0939025879,318157.2812652588
450236.15631103516,317927.53120422363
449998.3438873291,317704.34394836426
449769.53147888184,317495.09368896484
449538.5939025879,317288.71894836426
449322.74993896484,317096.00006103516
449104.4374847412,316902.25006103516
448893.6251068115,316717.719039917
448670.375289917,316524.7190093994
448442.65617370605,316328.68782043457
448194.7187805176,316116.59370422363
447941.8127441406,315903.59397888184
447675.49995422363,315684.56283569336
447401.90643310547,315461.5937805176
447116.21879577637,315241.5315246582
446817.78129577637,315027.3439025879
446513.65646362305,314821.12518310547
446182.6567077637,314612.9685974121
445836.6255187988,314411.46865844727
445488.1254577637,314222.1253967285
445123.03146362305,314024.78118896484
444757.87490844727,313830.0630187988
444386.1250305176,313631.9062805176
444040.68740844727,313443.3755493164
443747.25021362305,313276.9692993164
443486.688079834,313119.188079834
443260.24993896484,312973.9060974121
443043.1562805176,312826.1567687988
442818.6880493164,312662.0942687988
442592.0317077637,312480.50018310547
442363.9692687988,312279.8127746582
442136.81243896484,312058.7190246582
441917.0317077637,311819.46884155273
441711.18759155273,311570.9062194824
441515.1564025879,311305.7191467285
441336.0624694824,311044.4062805176
441163.1880187988,310770.8123779297
440997.71865844727,310488.4378051758
440834.59381103516,310195.1249694824
440673.43811035156,309889.3754577637
440518.5629272461,309569.969329834
440367.4383544922,309257.4060058594
440226.6256713867,308939.75006103516
440091.6571044922,308613.8757324219
439964.21875,308290.7815551758
439847.03125,307974.7506713867
439745.09338378906,307681.28143310547
439658.34411621094,307410.28228759766
439581.7495727539,307161.06353759766
439508.75,306913.50036621094
439439.28131103516,306662.96936035156
439375.8444213867,306415.2185058594
439308.78204345703,306166.7184448242
439240.8758544922,305913.4698486328
439171.0317993164,305650.5944824219
439098.5006713867,305373.7496948242
439021.9061279297,305081.37603759766
438943.2501220703,304771.71875
438861.03118896484,304455.46966552734
438778.65661621094,304111.06353759766
438693.0319213867,303749.21966552734
438609.0002441406,303385.7507324219
