-175.0,-925000
-175.0,-924900
-175.0,-924800
-175.0,-924700
-175.0,-924600
-175.0,-924500
-175.0,-924400
-175.0,-924300
-175.0,-924200
-175.0,-924100
-175.0,-924000
-175.0,-923900
-175.0,-923800
-175.0,-923700
-175.0,-923600
-175.0,-923500
-175.0,-923400
-175.0,-923300
-175.0,-923200
-175.0,-923100
-175.0,-923000
-175.0,-922900
-175.0,-922800
-175.0,-922700
-175.0,-922600
-175.0,-922500
-175.0,-922400
-175.0,-922300
-175.0,-922200
-175.0,-922100
-175.0,-922000
-175.0,-921900
-175.0,-921800
-175.0,-921700
-175.0,-921600
-175.0,-921500
-175.0,-921400
-175.0,-921300
-175.0,-921200
-175.0,-921100
-175.0,-921000
-175.0,-920900
-175.0,-920800
-175.0,-920700
-175.0,-920600
-175.0,-920500
-175.0,-920400
-175.0,-920300
-175.0,-920200
-175.0,-920100
-175.0,-920000
-175.0,-919900
-175.0,-919800
-175.0,-919700
-175.0,-919600
-175.0,-919500
-175.0,-919400
-175.0,-919300
-175.0,-919200
-175.0,-919100
-175.0,-919000
-175.0,-918900
-175.0,-918800
-175.0,-918700
-175.0,-918600
-175.0,-918500
-175.0,-918400
-175.0,-918300
-175.0,-918200
-175.0,-918100
-175.0,-918000
-175.0,-917900
-175.0,-917800
-175.0,-917700
-175.0,-917600
-175.0,-917500
-175.0,-917400
-175.0,-917300
-175.0,-917200
-175.0,-917100
-175.0,-917000
-175.0,-916900
-175.0,-916800
-175.0,-916700
-175.0,-916600
-175.0,-916500
-175.0,-916400
-175.0,-916300
-175.0,-916200
-175.0,-916100
-175.0,-916000
-175.0,-915900
-175.0,-915800
-175.0,-915700
-175.0,-915600
-175.0,-915500
-175.0,-915400
-175.0,-915300
-175.0,-915200
-175.0,-915100
-175.0,-915000
-175.0,-914900
-175.0,-914800
-175.0,-914700
-175.0,-914600
-175.0,-914500
-175.0,-914400
-175.0,-914300
-175.0,-914200
-175.0,-914100
-175.0,-914000
-175.0,-913900
-175.0,-913800
-175.0,-913700
-175.0,-913600
-175.0,-913500
-175.0,-913400
-175.0,-913300
-175.0,-913200
-175.0,-913100
-175.0,-913000
-175.0,-912900
-175.0,-912800
-175.0,-912700
-175.0,-912600
-175.0,-912500
-175.0,-912400
-175.0,-912300
-175.0,-912200
-175.0,-912100
-175.0,-912000
-175.0,-911900
-175.0,-911800
-175.0,-911700
-175.0,-911600
-175.0,-911500
-175.0,-911400
-175.0,-911300
-175.0,-911200
-175.0,-911100
-175.0,-911000
-175.0,-910900
-175.0,-910800
-175.0,-910700
-175.0,-910600
-175.0,-910500
-175.0,-910400
-175.0,-910300
-175.0,-910200
-175.0,-910100
-175.0,-910000
-175.0,-909900
-175.0,-909800
-175.0,-909700
-175.0,-909600
-175.0,-909500
-175.0,-909400
-175.0,-909300
-175.0,-909200
-175.0,-909100
-175.0,-909000
-175.0,-908900
-175.0,-908800
-175.0,-908700
-175.0,-908600
-175.0,-908500
-175.0,-908400
-175.0,-908300
-175.0,-908200
-175.0,-908100
-175.0,-908000
-175.0,-907900
-175.0,-907800
-175.0,-907700
-175.0,-907600
-175.0,-907500
-175.0,-907400
-175.0,-907300
-175.0,-907200
-175.0,-907100
-175.0,-907000
-175.0,-906900
-175.0,-906800
-175.0,-906700
-175.0,-906600
-175.0,-906500
-175.0,-906400
-175.0,-906300
-175.0,-906200
-175.0,-906100
-175.0,-906000
-175.0,-905900
-175.0,-905800
-175.0,-905700
-175.0,-905600
-175.0,-905500
-175.0,-905400
-175.0,-905300
-175.0,-905200
-175.0,-905100
-175.0,-905000
-175.0,-904900
-175.0,-904800
-175.0,-904700
-175.0,-904600
-175.0,-904500
-175.0,-904400
-175.0,-904300
-175.0,-904200
-175.0,-904100
-175.0,-904000
-175.0,-903900
-175.0,-903800
-175.0,-903700
-175.0,-903600
-175.0,-903500
-175.0,-903400
-175.0,-903300
-175.0,-903200
-175.0,-903100
-175.0,-903000
-175.0,-902900
-175.0,-902800
-175.0,-902700
-175.0,-902600
-175.0,-902500
-175.0,-902400
-175.0,-902300
-175.0,-902200
-175.0,-902100
-175.0,-902000
-175.0,-901900
-175.0,-901800
-175.0,-901700
-175.0,-901600
-175.0,-901500
-175.0,-901400
-175.0,-901300
-175.0,-901200
-175.0,-901100
-175.0,-901000
-175.0,-900900
-175.0,-900800
-175.0,-900700
-175.0,-900600
-175.0,-900500
-175.0,-900400
-175.0,-900300
-175.0,-900200
-175.0,-900100
-175.0,-900000
-175.0,-899900
-175.0,-899800
-175.0,-899700
-175.0,-899600
-175.0,-899500
-175.0,-899400
-175.0,-899300
-175.0,-899200
-175.0,-899100
-175.0,-899000
-175.0,-898900
-175.0,-898800
-175.0,-898700
-175.0,-898600
-175.0,-898500
-175.0,-898400
-175.0,-898300
-175.0,-898200
-175.0,-898100
-175.0,-898000
-175.0,-897900
-175.0,-897800
-175.0,-897700
-175.0,-897600
-175.0,-897500
-175.0,-897400
-175.0,-897300
-175.0,-897200
-175.0,-897100
-175.0,-897000
-175.0,-896900
-175.0,-896800
-175.0,-896700
-175.0,-896600
-175.0,-896500
-175.0,-896400
-175.0,-896300
-175.0,-896200
-175.0,-896100
-175.0,-896000
-175.0,-895900
-175.0,-895800
-175.0,-895700
-175.0,-895600
