0.0,0.0
0.0,0.0
-0.007187499664723873,-0.03125
-0.024687498807907104,-0.1237499937415123
-0.050312500447034836,-0.24281249940395355
-0.08406250178813934,-0.41093748807907104
-0.12281249463558197,-0.5993750095367432
-0.17406249046325684,-0.8415625095367432
-0.23624999821186066,-1.1253124475479126
-0.3109374940395355,-1.45437490940094
-0.3868750035762787,-1.7781249284744263
-0.3884374797344208,-1.7859374284744263
-0.38874998688697815,-1.7862499952316284
-0.38874998688697815,-1.786562442779541
-0.38874998688697815,-1.786562442779541
-0.38874998688697815,-1.786562442779541
-0.3815625011920929,-1.7524999380111694
-0.2984375059604645,-1.3628125190734863
-0.13249999284744263,-0.5606250166893005
0.1237499937415123,0.643750011920929
0.40187498927116394,2.1003124713897705
0.7512499690055847,4.046249866485596
1.120937466621399,6.305624961853027
1.389687418937683,8.296562194824219
1.5971875190734863,10.109686851501465
1.7415624856948853,11.85562515258789
1.786562442779541,13.217499732971191
1.7696874141693115,14.384374618530273
1.7015624046325684,15.53499984741211
1.5934374332427979,16.860937118530273
1.444374918937683,18.404062271118164
1.2090624570846558,20.134061813354492
0.8474999666213989,22.181249618530273
0.46031248569488525,24.009687423706055
0.03531249985098839,25.7081241607666
-0.3671875,27.120624542236328
-0.7493749856948853,28.31687355041504
-1.1293749809265137,29.392499923706055
-1.4981249570846558,30.386249542236328
-1.895937442779541,31.42999839782715
-2.3609373569488525,32.59906005859375
-2.856874942779541,33.81999969482422
-3.4990625381469727,35.35625076293945
-4.252812385559082,37.05031204223633
-5.060312271118164,38.75
-5.810312271118164,40.47968673706055
-6.640625,42.10906219482422
-7.542187213897705,43.88843536376953
-9.346875190734863,47.27156066894531
-10.224061965942383,48.89125061035156
-11.173437118530273,50.67531204223633
-12.061249732971191,52.279998779296875
-12.961874961853027,53.87312316894531
-13.859375,55.44999694824219
-14.766249656677246,57.034061431884766
-15.677186965942383,58.62218475341797
-16.666873931884766,60.36843490600586
-17.565311431884766,61.9693717956543
-18.4609375,63.56406021118164
-19.225624084472656,64.90999603271484
-19.880624771118164,66.06624603271484
-20.506874084472656,67.1824951171875
-21.178436279296875,68.39562225341797
-21.807811737060547,69.54562377929688
-22.46937370300293,70.77281188964844
-23.150625228881836,72.08406066894531
-23.85562515258789,73.47249603271484
-24.525312423706055,74.76905822753906
-25.295623779296875,76.24593353271484
-26.078125,77.7671890258789
-26.872812271118164,79.29562377929688
