unixTime,stdTime,AUTO,Trust_Controller_ON,position_x,position_y,speed,orientation,obstacleIndex,roadCondition,pilotState,pilotFocus,pilotPerformance,pilotUsage,pilotTrustEstimate
1576851412.5783193,09:16:52:578319 AM 12-20-2019,False,False,0.0,0.0,-2.0996061778078e-08,-1.9853337414728565,0,curvy,calib,0.011270232279793468,0,0.0,0.0
1576851412.6805935,09:16:52:680593 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,2.1627467504004017e-05,-1.9852855197487325,0,curvy,calib,0.010770504283330333,0,0.0,0.0
1576851412.7821102,09:16:52:782110 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.2281514045753283e-06,-1.9852855174739665,0,curvy,calib,0.0103300931547261,0,0.0,0.0
1576851412.885946,09:16:52:885946 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.1458894732641056e-05,-1.9852855153364735,0,curvy,calib,0.009947849245586312,0,0.0,0.0
1576851412.987078,09:16:52:987077 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,2.2369671569322236e-05,-1.985285515235991,0,curvy,calib,0.009536279240489175,0,0.0,0.0
1576851413.088283,09:16:53:088283 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,9.927083738148212e-06,-1.9852855157764382,0,curvy,calib,0.009209451913650869,0,0.0,0.0
1576851413.1900713,09:16:53:190071 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.4775149793422315e-05,-1.9852855164473577,0,curvy,calib,0.008822945457797257,0,0.0,0.0
1576851413.291502,09:16:53:291502 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,6.465092610596912e-06,-1.985285516120153,0,curvy,calib,0.008542257168565591,0,0.0,0.0
1576851413.392917,09:16:53:392916 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.2408118891471531e-05,-1.9852855149296886,0,curvy,calib,0.008276710738260522,0,0.0,0.0
1576851413.494464,09:16:53:494464 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,7.462032044713851e-06,-1.98528551370558,0,curvy,calib,0.007997111516914726,0,0.0,0.0
1576851413.596193,09:16:53:596193 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.1119505870738067e-05,-1.9852855121218402,0,curvy,calib,0.0077350699241533465,0,0.0,0.0
1576851413.7007744,09:16:53:700774 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,8.4138591773808e-06,-1.9852855112281178,0,curvy,calib,0.007481470968880836,0,0.0,0.0
1576851413.802575,09:16:53:802575 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,-0.0,-1.9852855114162105,0,curvy,calib,0.0072801607424970065,0,0.0,0.0
1576851413.9037282,09:16:53:903728 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.0344898555558757e-06,-1.985285510942908,0,curvy,calib,0.007084361873785923,0,0.0,0.0
1576851414.0050826,09:16:54:005082 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,9.38121957005933e-06,-1.9852855108448826,0,curvy,calib,0.006873353913219875,0,0.0,0.0
1576851414.1065955,09:16:54:106595 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,-2.6848119887290522e-06,-1.985285510905184,0,curvy,calib,0.006695486204082775,0,0.0,0.0
1576851414.208279,09:16:54:208278 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,4.58243312095874e-06,-1.9852855105220775,0,curvy,calib,0.006512022876516027,0,0.0,0.0
1576851414.309365,09:16:54:309364 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.4864548575133085e-05,-1.9852855102749887,0,curvy,calib,0.0063395238546309135,0,0.0,0.0
1576851414.4116127,09:16:54:411612 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.467642232455546e-05,-1.9852855102534546,0,curvy,calib,0.006193694720639211,0,0.0,0.0
1576851414.5133255,09:16:54:513325 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.0106114132213406e-05,-1.9852855106873732,0,curvy,calib,0.006030524280516246,0,0.0,0.0
1576851414.6152134,09:16:54:615213 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,3.5427171951596392e-06,-1.985285511455616,0,curvy,calib,0.0058967731419386805,0,0.0,0.0
1576851414.7167308,09:16:54:716731 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.2191182577225845e-05,-1.9852855108097087,0,curvy,calib,0.005766983812247245,0,0.0,0.0
1576851414.818754,09:16:54:818754 AM 12-20-2019,False,False,0.0012499999720603228,0.004062499850988388,1.9260021872469224e-05,-1.9852855101680116,0,curvy,calib,0.0056157176080437795,0,0.0,0.0
