unixTime,stdTime,AUTO,Trust_Controller_ON,position_x,position_y,speed,orientation,obstacleIndex,roadCondition,pilotState,pilotFocus,pilotPerformance,pilotUsage,pilotTrustEstimate
1576604522.489972,12:42:02:489972 PM 12-17-2019,False,True,0.0012499999720603228,0.0,-1.9221847225026067e-08,-1.9853337414728565,0,curvy,calib,0.0,0,0.0,0.0
1576604522.5926201,12:42:02:592620 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,-3.235638132537133e-06,-1.9852972293641564,0,curvy,calib,0.0,0,0.0,0.0
1576604522.695002,12:42:02:695002 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,3.457348793745041e-05,-1.985297225645069,0,curvy,calib,0.0,0,0.0,0.0
1576604522.7968206,12:42:02:796820 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,8.097224053926766e-06,-1.9852972263454687,0,curvy,calib,0.0,0,0.0,0.0
1576604522.8984344,12:42:02:898434 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,3.9325903344433755e-05,-1.9852972245235738,0,curvy,calib,0.0,0,0.0,0.0
1576604522.9996676,12:42:02:999667 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,1.1737453860405367e-05,-1.985297225520207,0,curvy,calib,0.0,0,0.0,0.0
1576604523.101572,12:42:03:101572 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,2.0141176719334908e-05,-1.9852972267711226,0,curvy,calib,0.0,0,0.0,0.0
1576604523.2030272,12:42:03:203027 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,-0.0,-1.985297225563598,0,curvy,calib,0.0,0,0.0,0.0
1576604523.304416,12:42:03:304416 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,2.4743589165154845e-05,-1.9852972268399738,0,curvy,calib,0.0,0,0.0,0.0
1576604523.4053578,12:42:03:405357 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,6.026863502484048e-06,-1.985297224881755,0,curvy,calib,0.0,0,0.0,0.0
1576604523.5067618,12:42:03:506761 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,3.213902164134197e-05,-1.9852972243609535,0,curvy,calib,0.0,0,0.0,0.0
1576604523.6096046,12:42:03:609604 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,1.3496231758836075e-06,-1.9852972235078883,0,curvy,calib,0.0,0,0.0,0.0
1576604523.7111912,12:42:03:711191 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,1.7235728591913357e-05,-1.9852972208736275,0,curvy,calib,0.0,0,0.0,0.0
1576604523.812265,12:42:03:812264 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,2.8875131192762638e-06,-1.9852972157736186,0,curvy,calib,0.0,0,0.0,0.0
1576604523.9138305,12:42:03:913830 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,8.377607628062833e-06,-1.9852972150565116,0,curvy,calib,0.0,0,0.0,0.0
1576604524.0148659,12:42:04:014865 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,-2.015998916249373e-06,-1.9852972170116927,0,curvy,calib,0.0,0,0.0,0.0
1576604524.1166446,12:42:04:116644 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,1.9092452930635773e-05,-1.9852972182304969,0,curvy,calib,0.0,0,0.0,0.0
1576604524.2188776,12:42:04:218877 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,2.4918729195633205e-06,-1.9852972166780725,0,curvy,calib,0.0,0,0.0,0.0
1576604524.3198493,12:42:04:319849 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,6.8338495111675e-06,-1.985297219628988,0,curvy,calib,0.0,0,0.0,0.0
1576604524.4215403,12:42:04:421540 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,2.1204368749749847e-05,-1.985297222922801,0,curvy,calib,0.0,0,0.0,0.0
1576604524.522631,12:42:04:522630 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,2.217497785750311e-05,-1.9852972226202652,0,curvy,calib,0.0,0,0.0,0.0
1576604524.6248906,12:42:04:624890 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,7.138431556086289e-06,-1.9852972229271724,0,curvy,calib,0.0,0,0.0,0.0
1576604524.7265036,12:42:04:726503 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,-3.974282208218938e-06,-1.985297222400663,0,curvy,calib,0.0,0,0.0,0.0
1576604524.8274667,12:42:04:827466 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,3.7560930650215596e-05,-1.985297225408507,0,curvy,calib,0.0,0,0.0,0.0
1576604524.9286745,12:42:04:928674 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,2.991820474562701e-05,-1.9852972252794592,0,curvy,calib,0.0,0,0.0,0.0
1576604525.0304399,12:42:05:030439 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,-5.168520601728233e-06,-1.985297223645343,0,curvy,calib,0.0,0,0.0,0.0
1576604525.132763,12:42:05:132762 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,3.154133082716726e-05,-1.9852972253014498,0,curvy,calib,0.0,0,0.0,0.0
1576604525.2345352,12:42:05:234535 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,8.104710104817059e-06,-1.9852972249216043,0,curvy,calib,0.0,0,0.0,0.0
1576604525.3364682,12:42:05:336468 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,1.2841670468333177e-05,-1.9852972207851587,0,curvy,calib,0.0,0,0.0,0.0
1576604525.4384556,12:42:05:438455 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,1.043050247062638e-06,-1.985297215829474,0,curvy,calib,0.0,0,0.0,0.0
1576604525.540464,12:42:05:540463 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,-5.3736935115011875e-06,-1.9852972151562853,0,curvy,calib,0.0,0,0.0,0.0
1576604525.641738,12:42:05:641737 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,2.7320497792970855e-06,-1.9852972230007355,0,curvy,calib,0.0,0,0.0,0.0
1576604525.7433941,12:42:05:743394 PM 12-17-2019,False,True,0.0012499999720603228,0.0034374999813735485,7.074620498315198e-06,-1.9852972244780311,0,curvy,calib,0.0,0,0.0,0.0
1576604525.8445303,12:42:05:844530 PM 12-17-2019,True,True,0.0012499999720603228,0.0034374999813735485,2.5433641894778702e-06,-1.9852972209246824,0,curvy,calib,0.0,0,0.0025904121341325213,0.0
1576604525.9458203,12:42:05:945820 PM 12-17-2019,True,True,0.0012499999720603228,0.0028124998789280653,0.021305279806256294,-1.9852972253408072,0,curvy,calib,0.0,0,0.0224607857546056,0.0
1576604526.047462,12:42:06:047461 PM 12-17-2019,True,True,-0.0003124999930150807,-0.0009374999790452421,0.12166812270879745,-1.984938865605541,0,curvy,calib,0.0,0,0.03919279076065835,0.0
1576604526.1491387,12:42:06:149138 PM 12-17-2019,True,True,-0.006562499795109034,-0.018124999478459358,0.334315687417984,-1.984001031903248,0,curvy,calib,0.0,0,0.05552532640267257,0.0
1576604526.250497,12:42:06:250497 PM 12-17-2019,True,True,-0.02499999850988388,-0.06531249731779099,0.6788113117218018,-1.982015536200011,0,curvy,calib,0.0,0,0.07091241496081613,0.0
1576604526.351421,12:42:06:351421 PM 12-17-2019,True,True,-0.05656249821186066,-0.1459375023841858,1.0092973709106445,-1.9791778732103669,0,curvy,calib,0.0,0,0.0865343584752248,0.0
1576604526.4531107,12:42:06:453110 PM 12-17-2019,True,True,-0.09312500059604645,-0.2396874874830246,1.2882845401763916,-1.9763188282474975,0,curvy,calib,0.0,0,0.10143389459476565,0.0
1576604526.5540833,12:42:06:554083 PM 12-17-2019,True,True,-0.15625,-0.40062499046325684,1.657114028930664,-1.9723502207727457,0,curvy,calib,0.0,0,0.11710747013873644,0.0
1576604526.6558778,12:42:06:655878 PM 12-17-2019,True,True,-0.2137499898672104,-0.5462499856948853,1.9315623044967651,-1.968348042743516,0,curvy,calib,0.0,0,0.1305129738060628,0.0
1576604526.757757,12:42:06:757756 PM 12-17-2019,True,True,-0.2931250035762787,-0.7487499713897705,2.2549760341644287,-1.9640775247949205,0,curvy,calib,0.0,0,0.143783578779765,0.0
1576604526.8587964,12:42:06:858796 PM 12-17-2019,True,True,-0.3700000047683716,-0.9456250071525574,2.527785062789917,-1.9600299340281107,0,curvy,calib,0.0,0,0.15672156917191388,0.0
1576604526.9606092,12:42:06:960609 PM 12-17-2019,True,True,-0.48781248927116394,-1.2431249618530273,2.8917489051818848,-1.9568626446115627,0,curvy,calib,0.0,0,0.17056733790887502,0.0
1576604527.0616763,12:42:07:061676 PM 12-17-2019,True,True,-0.5846874713897705,-1.4909374713897705,3.162114381790161,-1.9540669969469389,0,curvy,calib,0.0,0,0.1824855953172902,0.0
1576604527.162579,12:42:07:162579 PM 12-17-2019,True,True,-0.7099999785423279,-1.8106249570846558,3.4858551025390625,-1.9511558671052787,0,curvy,calib,0.011686499275406607,0,0.19432224584869728,0.0
1576604527.265125,12:42:07:265125 PM 12-17-2019,True,True,-0.8474999666213989,-2.164687395095825,3.8081605434417725,-1.9480658873672139,0,curvy,calib,0.024895279835385482,0,0.2059137244293964,0.0
1576604527.3669837,12:42:07:366983 PM 12-17-2019,True,True,-0.9765625,-2.5009374618530273,4.090243339538574,-1.9452380372528488,0,curvy,calib,0.038142981940265275,0,0.21726865031589715,0.0
1576604527.4677916,12:42:07:467791 PM 12-17-2019,True,True,-1.1374999284744263,-2.9831249713897705,4.461606502532959,-1.9421126311847565,0,curvy,calib,0.05453082387502718,0,0.22925376060479086,0.0
1576604527.5705502,12:42:07:570550 PM 12-17-2019,True,True,-1.3090624809265137,-3.3628125190734863,4.737138748168945,-1.9415349259093089,0,curvy,calib,0.06667192889808483,0,0.23971362351828687,0.0
1576604527.6723158,12:42:07:672316 PM 12-17-2019,True,True,-1.4943749904632568,-3.841874837875366,5.066720008850098,-1.9407521909183647,0,curvy,calib,0.07772843282246099,0,0.24971812324739592,0.0
1576604527.7736022,12:42:07:773602 PM 12-17-2019,True,True,-1.661562442779541,-4.275000095367432,5.349959373474121,-1.9401269698319557,0,curvy,calib,0.08795509925270623,0,0.25964195801699236,0.0
1576604527.8756032,12:42:07:875603 PM 12-17-2019,True,True,-1.8981249332427979,-4.889062404632568,5.734826564788818,-1.9393964644838286,0,curvy,calib,0.10497424429438817,0,0.27066119809314415,0.0
1576604527.9774284,12:42:07:977428 PM 12-17-2019,True,True,-2.1212499141693115,-5.4609375,6.035497188568115,-1.9407821799726286,0,curvy,calib,0.11590698950611371,0,0.28031372510135455,0.0
1576604528.0787358,12:42:08:078735 PM 12-17-2019,True,True,-2.3240623474121094,-5.9765625,6.327115535736084,-1.943222607613295,0,curvy,calib,0.1244847138776942,0,0.2893422914665553,0.0
