unixTime,stdTime,AUTO,Trust_Controller_ON,position_x,position_y,speed,orientation,obstacleIndex,roadCondition,pilotState,pilotFocus,pilotPerformance,pilotUsage,pilotTrustEstimate
1578595121.3578532,01:38:41:357853 PM 01-09-2020,False,True,0.0,0.0,8.134580298246874e-08,1.6962171748470343,0,straight,calib,0.0,0,0.0,0.0
1578595121.4611742,01:38:41:461174 PM 01-09-2020,False,True,0.0,0.0,-3.2280845516652334e-06,1.696217174828636,0,straight,calib,0.0,0,0.0,0.0
1578595121.5628479,01:38:41:562847 PM 01-09-2020,False,True,0.0,0.0,-5.266068001219537e-06,1.6962168383350091,0,straight,calib,0.0,0,0.0,0.0
1578595121.6765945,01:38:41:676594 PM 01-09-2020,False,True,0.0,0.0,1.560279451950919e-05,1.6962168383165361,0,straight,calib,0.0,0,0.0,0.0
1578595121.778352,01:38:41:778352 PM 01-09-2020,False,True,0.0,0.0,1.5396723028970882e-05,1.6962171748728463,0,straight,calib,0.0,0,0.0,0.0
1578595121.8797185,01:38:41:879718 PM 01-09-2020,True,True,0.0,-0.0003124999930150807,0.01634376309812069,1.696218272906331,0,straight,calib,0.0,0,0.0265329133203346,0.0
1578595121.981024,01:38:41:981023 PM 01-09-2020,True,True,0.0,0.0009374999790452421,0.021862603724002838,1.6962145645698137,0,straight,calib,0.0,0,0.060828067549754235,0.0
1578595122.08226,01:38:42:082259 PM 01-09-2020,True,True,-0.0009374999790452421,0.010625000111758709,0.21834293007850647,1.6961949139808643,0,straight,calib,0.0,0,0.09348784788918289,0.0
1578595122.1844387,01:38:42:184438 PM 01-09-2020,True,True,-0.005624999757856131,0.04437499865889549,0.5195244550704956,1.6959868048756526,0,straight,calib,0.0,0,0.12317745777794623,0.0
1578595122.2863097,01:38:42:286309 PM 01-09-2020,True,True,-0.014374999329447746,0.12031249701976776,0.8628766536712646,1.695840204254877,0,straight,calib,0.0,0,0.15453510690702443,0.0
1578595122.387535,01:38:42:387535 PM 01-09-2020,True,True,-0.025937499478459358,0.2149999886751175,1.157927393913269,1.6956287316458576,0,straight,calib,0.0,0,0.1804991439024014,0.0
1578595122.4887652,01:38:42:488765 PM 01-09-2020,True,True,-0.04374999925494194,0.35749998688697815,1.490788221359253,1.695381917467231,0,straight,calib,0.0,0,0.2053970839986868,0.0
