unixTime,stdTime,AUTO,Trust_Controller_ON,position_x,position_y,speed,orientation,obstacleIndex,roadCondition,pilotState,pilotFocus,pilotPerformance,pilotUsage,pilotTrustEstimate
1578518808.2608106,04:26:48:260810 PM 01-08-2020,False,True,0.0012499999720603228,0.0,2.0651093279866473e-08,-1.985333411514748,0,curvy,calib,0.0,0,0.0,0.0
1578518808.3634415,04:26:48:363441 PM 01-08-2020,False,True,0.0012499999720603228,0.0037499999161809683,1.0107736443387694e-06,-1.9853769121823526,0,curvy,calib,0.0,0,0.0,0.0
1578518808.4650285,04:26:48:465028 PM 01-08-2020,False,True,0.0012499999720603228,0.0037499999161809683,-3.2306286357197678e-06,-1.985376914219865,0,curvy,calib,0.0,0,0.0,0.0
1578518808.5663812,04:26:48:566381 PM 01-08-2020,False,True,0.0012499999720603228,0.0037499999161809683,1.47168148032506e-05,-1.9853776107321242,0,curvy,calib,0.0,0,0.0,0.0
1578518808.6674004,04:26:48:667400 PM 01-08-2020,False,True,0.0012499999720603228,0.0037499999161809683,6.43173689240939e-06,-1.9853769129960546,0,curvy,calib,0.0,0,0.0,0.0
1578518808.7686872,04:26:48:768687 PM 01-08-2020,False,True,0.0012499999720603228,0.0037499999161809683,1.4095739970798604e-05,-1.98537691351939,0,curvy,calib,0.0,0,0.0,0.0
1578518808.870399,04:26:48:870399 PM 01-08-2020,False,True,0.0012499999720603228,0.0037499999161809683,1.8511316739022732e-05,-1.985376914771925,0,curvy,calib,0.0,0,0.0,0.0
1578518808.9715707,04:26:48:971570 PM 01-08-2020,False,True,0.0012499999720603228,0.0037499999161809683,4.2609393858583644e-05,-1.9853769116158388,0,curvy,calib,0.0,0,0.0,0.0
1578518809.073623,04:26:49:073623 PM 01-08-2020,False,True,0.0012499999720603228,0.0037499999161809683,1.3800273336528335e-05,-1.9853769121321923,0,curvy,calib,0.0,0,0.0,0.0
1578518809.174498,04:26:49:174498 PM 01-08-2020,False,True,0.0012499999720603228,0.0037499999161809683,7.189903499238426e-07,-1.9853769121791116,0,curvy,calib,0.0,0,0.0,0.0
