unixTime,stdTime,AUTO,Trust_Controller_ON,position_x,position_y,speed,orientation,obstacleIndex,roadCondition,pilotState,pilotFocus,pilotPerformance,pilotUsage,pilotTrustEstimate
1576689273.8179445,12:14:33:817944 PM 12-18-2019,False,False,0.0,0.0,-5.153704663030112e-08,-1.985333411514748,0,curvy,calib,0.011608433286150638,0,0.0,0.0
1576689273.9214847,12:14:33:921484 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,2.6296735086361878e-05,-1.9852949112401435,0,curvy,calib,0.011138400399730042,0,0.0,0.0
1576689274.0233138,12:14:34:023313 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,1.0195549293712247e-05,-1.9852949067173007,0,curvy,calib,0.010657265453982663,0,0.0,0.0
1576689274.1250565,12:14:34:125056 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,9.20210914046038e-06,-1.985294905880813,0,curvy,calib,0.010258015314701302,0,0.0,0.0
1576689274.2268567,12:14:34:226856 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,-1.715300300020317e-06,-1.9852949094149541,0,curvy,calib,0.009836799174053014,0,0.0,0.0
1576689274.3280745,12:14:34:328074 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,-0.00019833273836411536,-1.9852949111160842,0,curvy,calib,0.00945174850068288,0,0.0,0.0
1576689274.4395874,12:14:34:439587 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,1.6507841792190447e-05,-1.9852949091417496,0,curvy,calib,0.009091316748130168,0,0.0,0.0
1576689274.540673,12:14:34:540673 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,1.1267435183981434e-05,-1.985294902448991,0,curvy,calib,0.008807170729710358,0,0.0,0.0
1576689274.6418145,12:14:34:641814 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,9.656489964982029e-06,-1.9852949044223565,0,curvy,calib,0.008529204474997727,0,0.0,0.0
1576689274.743117,12:14:34:743117 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,-9.355305337521713e-06,-1.9852949053929543,0,curvy,calib,0.008259097944523947,0,0.0,0.0
1576689274.8446171,12:14:34:844617 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,2.402349309704732e-05,-1.9852949089035856,0,curvy,calib,0.00798790294881734,0,0.0,0.0
1576689274.9462512,12:14:34:946251 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,1.937178421940189e-05,-1.9852949049244533,0,curvy,calib,0.007736645643414645,0,0.0,0.0
1576689275.0485568,12:14:35:048556 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,9.921371201926377e-06,-1.9852949035329046,0,curvy,calib,0.0075083068827867345,0,0.0,0.0
1576689275.15053,12:14:35:150530 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,2.395953742961865e-05,-1.9852949066432586,0,curvy,calib,0.007285031169132157,0,0.0,0.0
1576689275.252159,12:14:35:252159 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,-3.057531648664735e-05,-1.985294907045896,0,curvy,calib,0.007095086544912586,0,0.0,0.0
1576689275.3538353,12:14:35:353835 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,2.4354867491638288e-05,-1.9852949084606462,0,curvy,calib,0.006916941217160716,0,0.0,0.0
1576689275.4554017,12:14:35:455401 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,3.712653779075481e-05,-1.9852949108174094,0,curvy,calib,0.006708890470046736,0,0.0,0.0
1576689275.5572278,12:14:35:557227 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,2.743880031630397e-06,-1.9852949070656496,0,curvy,calib,0.006546237203961976,0,0.0,0.0
1576689275.6584322,12:14:35:658432 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,-0.0,-1.9852949099462551,0,curvy,calib,0.00639055991836882,0,0.0,0.0
1576689275.7601492,12:14:35:760149 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,4.33115519626881e-06,-1.9852949085348168,0,curvy,calib,0.006222308831749166,0,0.0,0.0
1576689275.8620558,12:14:35:862055 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,-8.306621566589456e-06,-1.9852949098605492,0,curvy,calib,0.006085496896326284,0,0.0,0.0
1576689275.9641452,12:14:35:964145 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,2.8266606477700407e-06,-1.9852949111371097,0,curvy,calib,0.005937042334616134,0,0.0,0.0
1576689276.0657787,12:14:36:065778 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,-0.0,-1.9852949105170243,0,curvy,calib,0.005810157521566229,0,0.0,0.0
1576689276.1668563,12:14:36:166856 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,1.9687344320118427e-05,-1.9852949087655105,0,curvy,calib,0.005674317167766919,0,0.0,0.0
1576689276.2676582,12:14:36:267658 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,1.9990206055808812e-05,-1.9852949092530414,0,curvy,calib,0.00554970715899707,0,0.0,0.0
1576689276.369234,12:14:36:369234 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,3.5214005038142204e-05,-1.985294910691663,0,curvy,calib,0.0054358746797501635,0,0.0,0.0
1576689276.4705703,12:14:36:470570 PM 12-18-2019,False,False,0.0012499999720603228,0.0034374999813735485,-1.591083491803147e-05,-1.9852949106358668,0,curvy,calib,0.005322556466705548,0,0.0,0.0
