unixTime,stdTime,AUTO,Trust_Controller_ON,position_x,position_y,speed,orientation,obstacleIndex,roadCondition,pilotState,pilotFocus,pilotPerformance,pilotUsage,pilotTrustEstimate
1578519847.4026682,04:44:07:402668 PM 01-08-2020,False,False,0.0,0.0,3.1136735856307496e-08,1.6962171748470343,0,straight,calib,0.0,0,0.0,0.0
1578519847.5054567,04:44:07:505456 PM 01-08-2020,False,False,0.0,0.0,7.40639279683819e-06,1.696217017159943,0,straight,calib,0.0,0,0.0,0.0
1578519847.6068301,04:44:07:606830 PM 01-08-2020,False,False,0.0,0.0,6.639305411226815e-06,1.6962171748691544,0,straight,calib,0.0,0,0.0,0.0
1578519847.7112768,04:44:07:711276 PM 01-08-2020,False,False,0.0,0.0,-7.48634192859754e-06,1.696216838316569,0,straight,calib,0.0,0,0.0,0.0
1578519847.813093,04:44:07:813092 PM 01-08-2020,False,False,0.0,0.0,4.1705823150550714e-07,1.696217174847034,0,straight,calib,0.0,0,0.0,0.0
1578519847.9155385,04:44:07:915538 PM 01-08-2020,False,False,0.0,0.0,2.880037982322392e-06,1.6962168383386862,0,straight,calib,0.0,0,0.0,0.0
1578519848.0176005,04:44:08:017600 PM 01-08-2020,False,False,0.0,0.0,-1.6953854355961084e-05,1.6962168383423624,0,straight,calib,0.0,0,0.0,0.0
1578519848.119683,04:44:08:119683 PM 01-08-2020,False,False,0.0,0.0,1.0431694136059377e-05,1.696217174869213,0,straight,calib,0.0,0,0.0,0.0
1578519848.2212849,04:44:08:221284 PM 01-08-2020,False,False,0.0,0.0,0.0,1.696217174865518,0,straight,calib,0.0,0,0.0,0.0
1578519848.3222716,04:44:08:322271 PM 01-08-2020,False,False,0.0,0.0,4.903595254290849e-06,1.6962171748617356,0,straight,calib,0.0,0,0.0,0.0
1578519848.4234445,04:44:08:423444 PM 01-08-2020,False,False,0.0,0.0,-1.8113740225089714e-05,1.696217174847034,0,straight,calib,0.0,0,0.0,0.0
1578519848.5258272,04:44:08:525827 PM 01-08-2020,False,False,0.0,0.0,-1.6648482414893806e-05,1.6962168383164886,0,straight,calib,0.0,0,0.0,0.0
1578519848.6283581,04:44:08:628358 PM 01-08-2020,False,False,0.0,0.0,-1.6032576240831986e-05,1.6962168383166754,0,straight,calib,0.0,0,0.0,0.0
1578519848.730151,04:44:08:730151 PM 01-08-2020,False,False,0.0,0.0,2.6742400223156437e-06,1.6962168383386858,0,straight,calib,0.0,0,0.0,0.0
